Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1
162335AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Ampule(s),Ampoule(s),Ampule(s),Ampoule(s),,,Units of Measure,N/A,,,,,,,,,,,
1098AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Monthly,Mensuellement,Monthly,Mensuellement,,,Frequency,N/A,,,,,,,,,,,
1099AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Weekly,Hebdomadaire,Weekly,Hebdomadaire,,,Frequency,N/A,,,,,,,,,,,
160240AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Oral,Oral,Oral,Oral,,,Misc,N/A,,,,,,,,,,,
160241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Inhalation,Inhalation,Inhalation,Inhalation,,,Misc,N/A,,,,,,,,,,,
160243AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Intramuscular,Intramusculaire,Intramuscular,Intramusculaire,,,Misc,N/A,,,,,,,,,,,
160242AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Intravenous,Intraveineuse,Intravenous,Intraveineuse,,,Misc,N/A,,,,,,,,,,,
160245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Subcutaneous,Sous-cutanee,Subcutaneous,Sous-cutanee,,,Misc,N/A,,,,,,,,,,,
5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Other,Autre,Other,Autre,,,Misc,N/A,,,,,,,,,,,
1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,None,Aucun,None,Aucun,,,Misc,N/A,,,,,,,,,,,
1175AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,Misc,N/A,,,,,,,,,,,
1067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Unknown,Inconnu,Unknown,Inconnu,,,Misc,N/A,,,,,,,,,,,
1115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Normal,Normal,Normal,Normal,,,Misc,N/A,,,,,,,,,,,
1116AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Abnormal,Abnormal,Abnormal,Abnormal,,,Misc,N/A,,,,,,,,,,,
21eced40-aa0d-47a7-bb9a-a5a3fc51a184,,,Date,Date,Date,Date,,,Misc,Date,,,,,,,,,,,
151AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Abdominal pain,Douleurs abdominales,Abdominal pain,Douleurs abdominales,,,Symptom,N/A,,,,,,,,,,,
140238AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Fever,Fièvre,Fever,Fièvre,,,Diagnosis,Coded,,,,,,,,,,,
125198AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Swollen feet,Pieds gonflés,Swollen feet,Pieds gonflés,,,Diagnosis,N/A,,,,,,,,,,,
147232AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Vaginal bleeding,Saignements vaginaux,Vaginal bleeding,Saignements vaginaux,,,Diagnosis,Coded,,,,,,,,,,,
1074AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Month(s),Mois,Month(s),Mois,,,Misc,N/A,,,,,,,,,,,
1072AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Day(s),Jour(s),Day(s),Jour(s),,,Misc,N/A,,,,,,,,,,,
1073AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Week(s),Semaine(s),Week(s),Semaine(s),,,Misc,N/A,,,,,,,,,,,
1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Moderate,Modéré,Moderate,Modéré,,,Finding,N/A,,,,,,,,,,,
1500AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Severe,Sévère,Severe,Sévère,,,Finding,N/A,,,,,,,,,,,
159394AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Diagnosis Certainty,Certitude du diagnostic,Diagnosis Certainty,Certitude du diagnostic,,,Finding,Coded,,,,,,,,,,,
159944AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Secondary,Secondaire,Secondary,Secondaire,,,Misc,N/A,,,,,,,,,,,
159943AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Primary,Primaire,Primary,Primaire,,,Misc,N/A,,,,,,,,,,,
1362AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,One plus,Un plus,One plus,Un plus,,,Finding,Boolean,,,,,,,,,,,
1363AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Two plus,Deux plus,Two plus,Deux plus,,,Finding,Boolean,,,,,,,,,,,
1364AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Three plus,Trois plus,Three plus,Trois plus,,,Finding,Boolean,,,,,,,,,,,
1365AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Four plus,Quatre plus,Four plus,Quatre plus,,,Finding,Boolean,,,,,,,,,,,
1608AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Capsule,Gelule,Capsule,Gelule,,,Misc,N/A,,,,,,,,,,,
162375AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Spray,Vaporisateur,Spray,Vaporisateur,,,Misc,N/A,,,,,,,,,,,
1518AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Suppository,Suppositoire,Suppository,Suppositoire,,,Misc,N/A,,,,,,,,,,,
162351AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Bar,Barre de,Bar,Barre de,,,Misc,N/A,,,,,,,,,,,
79782AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Metronidazole,Métronidazole,,,,,Drug,N/A,,,,,,,,,,,
79651AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Metformin,Metformine,,,,,Drug,N/A,,,,,,,,,,,
71137AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Amlodipine,Amlodipine,,,,,Drug,N/A,,,,,,,,,,,
71617AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Aspirin,Aspirine,,,,,Drug,N/A,,,,,,,,,,,
71780AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Azithromycin,Azithromycine,,,,,Drug,N/A,,,,,,,,,,,
73041AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Ceftriaxone,Ceftriaxone,,,,,Drug,N/A,,,,,,,,,,,
76178AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Famotidine,Famotidine,,,,,Drug,N/A,,,,,,,,,,,
77696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Hydrochlorothiazide,Hydrochlorothiazide,,,,,Drug,N/A,,,,,,,,,,,
80106AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Morphine,Morphine,,,,,Drug,N/A,,,,,,,,,,,
81073AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Ondansetron,Ondansétron,,,,,Drug,N/A,,,,,,,,,,,
86339AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Vitamin A,Vitamine A,,,,,Drug,N/A,,,,,,,,,,,
70116AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Acetaminophen,Acétaminophene,,,,,Drug,N/A,,,,,,,,,,,
78945AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Lisinopril,Lisinopril,,,,,Drug,N/A,,,,,,,,,,,
75875AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Esomeprazole,Esoméprazole,,,,,Drug,N/A,,,,,,,,,,,
72241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Bismuth subsalicylate,Sous-Salicylate de bismuth,,,,,Drug,N/A,,,,,,,,,,,
120749AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Chest Pain,Douleur thoracique,Chest Pain,Douleur thoracique,,,Misc,N/A,,,,,,,,,,,
996AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Constipation,Constipation,Constipation,Constipation,,,Misc,N/A,,,,,,,,,,,
119558AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Dental caries,Caries dentaires,Dental caries,Caries dentaires,,,Misc,N/A,,,,,,,,,,,
131028AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Throat pain,Mal de gorge,Throat pain,Mal de gorge,,,Misc,N/A,,,,,,,,,,,
140941AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Excessive sweating,Transpiration excessive,Excessive sweating,Transpiration excessive,,,Misc,N/A,,,,,,,,,,,
129510AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Polyuria,Polyurie,Polyuria,Polyurie,,,Misc,N/A,,,,,,,,,,,
130987AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Palpitations,Des palpitations,Palpitations,Des palpitations,,,Misc,N/A,,,,,,,,,,,
5978AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Nausea,La nausée,Nausea,La nausée,,,Misc,N/A,,,,,,,,,,,
121657AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Memory loss,Perte de mémoire,Memory loss,Perte de mémoire,,,Misc,N/A,,,,,,,,,,,
163894AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Swelling,Gonflement,Swelling,Gonflement,,,Misc,N/A,,,,,,,,,,,
5312AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Joint swelling,Gonflement des articulations,Joint swelling,Gonflement des articulations,,,Misc,N/A,,,,,,,,,,,
117698AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Hearing loss,Perte auditive,Hearing loss,Perte auditive,,,Misc,N/A,,,,,,,,,,,
123588AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Tinnitus,Acouphènes,Tinnitus,Acouphènes,,,Misc,N/A,,,,,,,,,,,
118771AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Dysuria,Dysurie,Dysuria,Dysurie,,,Misc,N/A,,,,,,,,,,,
871AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Chills,Frissons,Chills,Frissons,,,Misc,N/A,,,,,,,,,,,
840AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Hematuria,Hématurie,Hematuria,Hématurie,,,Misc,N/A,,,,,,,,,,,
6023AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Irritability,Irritabilité,Irritability,Irritabilité,,,Misc,N/A,,,,,,,,,,,
116334AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Lethargy,Léthargie,Lethargy,Léthargie,,,Misc,N/A,,,,,,,,,,,
121AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Myalgia,Myalgie,Myalgia,Myalgie,,,Misc,N/A,,,,,,,,,,,
873AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Otorrhea,Otorrhée,Otorrhea,Otorrhée,,,Misc,N/A,,,,,,,,,,,
135592AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Loss of consciousness,Perte de la conscience,Loss of consciousness,Perte de la conscience,,,Misc,N/A,,,,,,,,,,,
5544AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Weight gain,Prise de poids,Weight gain,Prise de poids,,,Misc,N/A,,,,,,,,,,,
123074AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Visual disturbance,Trouble visuel,Visual disturbance,Trouble visuel,,,Misc,N/A,,,,,,,,,,,
141831AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Dizziness,Vertiges,Dizziness,Vertiges,,,Misc,N/A,,,,,,,,,,,
