Uuid,Void/Retire,Name,Description,Java class name,Parent,Concept Classes
425ae793-e776-4f84-8be1-2f322744644d,,Urology,An order for Urology exams,org.openmrs.Order,,Urology
67a92bd6-0f88-11ea-8d71-362b9e155667,,Material,An order for Material exams,org.openmrs.Order,,Material
67a92e56-0f88-11ea-8d71-362b9e155667,,Procedure,An order for Procedure exams,org.openmrs.Order,,Procedure
67a9328e-0f88-11ea-8d71-362b9e155667,,Wound,An order for Wound exams,org.openmrs.Order,,Wound
67a93496-0f88-11ea-8d71-362b9e155667,,Wound Dressing,An order for Wound Dressing exams,org.openmrs.Order,,Wound Dressing
67a936e4-0f88-11ea-8d71-362b9e155667,,Orthopedics and Traumatology,An order for Orthopedics and Traumatology exams,org.openmrs.Order,,Orthopedics and Traumatology
67a93838-0f88-11ea-8d71-362b9e155667,,ENT,An order for ENT exams,org.openmrs.Order,,ENT
67a93964-0f88-11ea-8d71-362b9e155667,,Surgery,An order for Surgeries,org.openmrs.Order,,Surgery
67a93a90-0f88-11ea-8d71-362b9e155667,,Maxillofacial,An order for Maxillofacial exams,org.openmrs.Order,,Maxillofacial
67a93dce-0f88-11ea-8d71-362b9e155667,,Ophtalmology,An order for Ophtalmology exams,org.openmrs.Order,,Ophtalmology
3b4c11c6-45ce-498e-9a69-7f05f9785634,,Obstetrics and Gynecology,An order for Obstetrics and Gynecology exams,org.openmrs.Order,,Obstetrics and Gynecology
b733299f-58d6-4eb9-ba4c-0778f5b188a0,,Drug Order,An order for Drugs,org.openmrs.Order,,Drug
1b493897-e1d5-4ac4-a5ce-1bed6ccb8150,,Dental Order,An order for Dental exams,org.openmrs.Order,,Odontology
