Uuid,Void/Retire,Name,display:en,display:fr,Description,View privilege,Edit privilege,_order:1000
061ab9e1-5ca4-4007-ae77-27ac9eadfa51,,Consultation prénatale,Consultation prénatale,Consultation prénatale,,View Consultation prénatale encounters,Edit Consultation prénatale encounters,
ad368054-1610-4377-8785-2885757f763e,,Motif de consultation,Motif de consultation,Motif de consultation,,View Motif de consultation encounters,Edit Motif de consultation encounters,
55fd6104-58a2-46d9-9996-17b5d5138a21,,Examen gynécologique,Examen gynécologique,Examen gynécologique,,View Examen gynécologique encounters,View Examen obstétrical encounters,
648adf26-bb2f-4b73-bc7a-466437d558b3,,Examen obstétrical,Examen obstétrical,Examen obstétrical,,View Examen obstétrical encounters,Edit Examen obstétrical encounters,
5238458f-1505-44c6-9be9-bfcd4e9991ca,,Historique de santé,Historique de santé,Historique de santé,,View Historique de santé encounters,Edit Historique de santé encounters,
f1b49ab9-66de-4cb5-bdc6-4cbebf81cfa5,,Examen physique,Examen physique,Examen physique,,View Examen physique encounters,Edit Examen physique encounters,
3f47549a-1bca-4836-87d1-9d422657fdf4,,Examen des systèmes,Examen des systèmes,Examen des systèmes,,View Examen des systemes encounters,Edit Examen des systemes encounters,
ca2baa67-d53d-496d-846d-c07a58689414,,Registration Clerk,Registration Clerk,Registration Clerk,,Register patient encounters,,
55cb3fe2-25e8-4b21-a4a8-48e2c99dc7ea,,Nurse,Nurse,Nurse,,Vitals and Biometrics encounters,,
345901d5-a1e9-4f6d-8bce-90566ac46efb,,Specialized nurse,Specialized nurse,Specialized nurse,,Enter patient data encounters,,
